;id;form;lemma;pos_tag
2645;840;αἶγας;['αἴξ'];['n-p---ma-']
2646;2788;αἶγες;['αἴξ'];['n-p---fn-']
2647;3101;αἶσα;['αἶσα'];['n-s---fn-']
2648;23423;αἶσαν;['αἶσα'];['n-s---fa-']
2649;18297;αἷμα;['αἷμα'];['n-s---nn-']
2650;19237;αἷς;['ὅς'];['p-p---fd-']
2651;15689;αἷσπερ;['ὅσπερ'];['p-p---fd-']
2652;12660;αὐήνωσι;['αὐαίνω'];[]
2653;19432;αὐγάσδεο;['αὐγάζω'];[]
2654;17643;αὐδασοῦντι;['αὐδάω'];['v-sfpamd-']
2655;19023;αὐθάδης;['αὐθάδης'];['a-p---ma-']
2656;19030;αὐθάδους;['αὐθάδης'];['a-s---mg-']
2657;10566;αὐθέντης;['αὐθέντης'];['n-s---mn-']
2658;775;αὐθαδέστερα;['αὐθάδης'];['a-p---nnc']
2659;16370;αὐθαδέστερον;['αὐθάδης'];['a-s---mac']
2660;23091;αὐθημερόν;['αὐθήμερος'];['d--------']
2661;14456;αὐθημερὸν;['αὐθήμερος'];['d--------']
2662;7800;αὐθιγενές;['αὐθιγενής'];['a-s---nn-']
2663;11185;αὐλέειν;['αὐλέω'];['v--pna---']
2664;11194;αὐλέοντος;['αὐλέω'];['v-sppamg-']
2665;22847;αὐλίῳ;['αὔλιον'];['n-s---nd-']
2666;15851;αὐλείῳ;['αὔλειος'];['a-s---fd-']
2667;282;αὐληταί;['αὐλητής'];[]
2668;241;αὐληταὶ;['αὐλητής'];['n-p---mn-']
2669;16445;αὐλητικὴν;['αὐλητικός'];['a-s---fa-']
2670;21195;αὐλητικῆς;['αὐλητικός'];['a-s---fg-']
2671;3399;αὐλητρίδιον;['αὐλητρίδιον'];['n-s---na-']
2672;287;αὐλητρίς;['αὐλητρίς'];[]
2673;612;αὐλητριδίοις;['αὐλητρίδιον'];['n-p---nd-']
2674;250;αὐλητρὶς;['αὐλητρίς'];['n-s---fn-']
2675;8941;αὐλισθέντι;['αὐλίζομαι'];['v-sappmd-']
2676;2793;αὐλιτῶν;['αὐλίτης'];['n-p---mg-']
2677;10074;αὐλοῦ;['αὐλός'];['n-s---mg-']
2678;281;αὐλόν;['αὐλός'];[]
2679;797;αὐλῳδοὶ;['αὐλῳδός'];['n-p---mn-']
2680;3188;αὐλῶν;['αὐλή'];['n-p---fg-']
2681;18148;αὐξήσεως;['αὔξησις'];['n-s---fg-']
2682;13621;αὐξανομένην;['αὐξάνω'];['v-sppefa-']
2683;13617;αὐξανόμενα;['αὐξάνω'];['v-pppenn-']
2684;13845;αὐξηθῆναι;['αὐξάνω'];['v--anp---']
2685;16651;αὐξόμενος;['αὐξάνω'];['v-sppemn-']
2686;17424;αὐστηρόν;['αὐστηρός'];['a-s---na-']
2687;19019;αὐστηρὸν;['αὐστηρός'];['a-s---na-']
2688;274;αὐτά;['αὐτός'];['a-p---nn-', 'p-p---na-']
2689;264;αὐτάς;['αὐτός'];[]
2690;11213;αὐτέων;['αὐτός'];['a-p---mg-', 'p-p---fg-']
2691;260;αὐτή;['αὐτός'];[]
2692;4837;αὐτήν;['αὐτός'];['p-s---fa-']
2693;19258;αὐταί;['αὐτός'];['p-p---fn-']
2694;9620;αὐταὶ;['αὐτός'];['p-p---fn-']
2695;15822;αὐταῖς;['αὐτός'];['a-p---fd-', 'p-p---fd-']
2696;1028;αὐταῦ;['???????????'];['p-s---ma-']
2697;5901;αὐτεπαγγέλτους;['αὐτεπάγγελτος'];['a-p---ma-']
2698;19088;αὐτοί;['αὐτός'];['p-p---mn-']
2699;15037;αὐτογράφοις;['αὐτόγραφος'];['a-p---fd-']
2700;8991;αὐτομάτως;['αὐτόματος'];['d--------']
2701;7444;αὐτοματισμόν;['αὐτοματισμός'];['n-s---ma-']
2702;21780;αὐτομολοῦσι;['αὐτομολέω'];[]
2703;10919;αὐτομόλεον;['αὐτομολέω'];[]
2704;20547;αὐτονομουμένας;['αὐτονομέομαι'];['v-pppmfa-']
2705;20543;αὐτονομουμένων;['αὐτονομέομαι'];['v-pppmmg-']
2706;8712;αὐτοσχέδιον;['αὐτοσχέδιος'];['a-s---ma-']
2707;7340;αὐτοσχεδίους;['αὐτοσχέδιος'];['a-p---fa-']
2708;15612;αὐτοφώρῳ;['αὐτόφωρος'];['a-s---fd-', 'a-s---md-', 'a-s---nd-']
2709;10786;αὐτοχειρίῃ;['αὐτοχείριος', 'αὐτοχειρία'];['a-s---fd-', 'n-s---fd-']
2710;20642;αὐτούς;['αὐτός'];['a-p---ma-', 'p-p---ma-']
2711;13218;αὐτοὶ;['αὐτός'];['a-p---mn-', 'p-p---mn-']
2712;5048;αὐτοὺς;['αὐτός'];['a-p---ma-', 'p-p---ma-']
2713;694;αὐτοῖν;['αὐτός'];['p-d---mg-']
2714;6139;αὐτοῖς;['αὐτός'];['a-p---md-', 'a-p---nd-', 'p-p----d-', 'p-p---md-', 'p-p---nd-']
2715;11908;αὐτοῖσί;['αὐτός'];['p-p---md-']
2716;10688;αὐτοῖσι;['αὐτός'];['a-p---md-', 'p-p---md-', 'p-p---nd-']
2717;610;αὐτοῦ;['αὐτός'];['a-s---mg-', 'a-s---ng-', 'd--------', 'p-s---mg-', 'p-s---ng-']
2718;23479;αὐτό;['αὐτός'];[]
2719;9492;αὐτόθεν;['αὐτόθεν'];['d--------']
2720;7926;αὐτόθι;['αὐτόθι'];['d--------']
2721;1196;αὐτόν;['αὐτός'];['a-s---ma-', 'p-s---ma-']
2722;270;αὐτός;['αὐτός'];['p-s---mn-']
2723;7902;αὐτόχθονας;['αὐτόχθων'];['a-p---ma-']
2724;17604;αὐτόχρουν;['αὐτόχροος'];['a-s---fa-']
2725;23389;αὐτὰ;['αὐτός'];['p-p---na-']
2726;189;αὐτὰς;['αὐτός'];['p-p---fa-']
2727;153;αὐτὴ;['αὐτός'];['a-s---fn-', 'p-s---fn-']
2728;9945;αὐτὴν;['αὐτός'];['a-s---fa-', 'p-s---fa-']
2729;23350;αὐτὸ;['αὐτός'];['a-s---na-']
2730;9917;αὐτὸν;['αὐτός'];['a-s---ma-', 'p-s---ma-']
2731;7577;αὐτὸς;['αὐτός'];['a-s---mn-', 'p-s---mn-']
2732;9813;αὐτῆς;['αὐτός'];['a-s---fg-', 'p-s---fg-']
2733;6151;αὐτῇ;['αὐτός'];['a-s---fd-', 'p-s---fd-']
2734;11300;αὐτῇσι;['αὐτός'];['a-p---fd-', 'p-p---fd-']
2735;5881;αὐτῶν;['αὐτός'];['a-p---fg-', 'a-p---mg-', 'a-p---ng-', 'p-p---fg-', 'p-p---mg-', 'p-p---ng-']
2736;3574;αὐτῷ;['αὐτός'];['a-s---md-', 'a-s---nd-', 'p-s----d-', 'p-s---md-', 'p-s---nd-']
2737;399;αὐχαλέοι;['αὐχαλέος'];['a-p---mn-']
2738;17231;αὐχμοί;['αὐχμός'];['n-p---mn-']
2739;25956;αὑτήν;['ἑαυτοῦ'];['p-s---fa-']
2740;2673;αὑταῖς;['ἑαυτοῦ'];['p-p---fd-']
2741;3632;αὑτηί;['ἑαυτοῦ'];['a-s---fn-']
2742;3605;αὑτηὶ;['ἑαυτοῦ'];['a-s---fn-', 'p-s---fn-']
2743;25684;αὑτούς;['ἑαυτοῦ'];['p-p---ma-']
2744;23809;αὑτοὺς;['ἑαυτοῦ'];['p-p---ma-']
2745;25035;αὑτοῖς;['ἑαυτοῦ'];['p-p---md-', 'p-p---nd-']
2746;23279;αὑτοῦ;['ἑαυτοῦ'];['p-s---mg-']
2747;25334;αὑτόν;['ἑαυτοῦ'];['p-s---ma-']
2748;25679;αὑτὰ;['ἑαυτοῦ'];['p-p---na-']
2749;2996;αὑτὴν;['ἑαυτοῦ'];['p-s---fa-']
2750;25996;αὑτὸ;['ἑαυτοῦ'];['a-s---na-']
2751;23175;αὑτὸν;['ἑαυτοῦ'];['p-s---ma-']
2752;1504;αὑτὸς;['ἑαυτοῦ'];['a-s---mn-', 'p-s---mn-']
2753;2572;αὑτῆς;['ἑαυτοῦ'];['p-s---fg-']
2754;25090;αὑτῇ;['ἑαυτοῦ'];['p-s---fd-']
2755;25096;αὑτῶν;['ἑαυτοῦ'];['p-p---mg-', 'p-p---ng-']
2756;23418;αὑτῷ;['ἑαυτοῦ'];['p-s---md-']
2757;5885;αὔθ᾽;['αὐτός'];['p-p---na-']
2758;18146;αὔξει;['αὐξάνω'];[]
2759;18320;αὔξεις;['αὐξάνω'];[]
2760;16918;αὔξησιν;['αὔξησις'];['n-p---fd-', 'n-s---fa-']
2761;13842;αὔξηται;['αὐξάνω'];[]
2762;11625;αὔξοιτο;['αὐξάνω'];[]
2763;26007;αὔξων;['αὐξάνω'];['v-sppamn-']
2764;16652;αὔξῃ;['αὐξάνω'];[]
2765;14620;αὔτανδρον;['αὔτανδρος'];['a-s---na-']
2766;13374;αὔταρκες;['αὐτάρκης'];['a-s---na-', 'a-s---nn-']
2767;4866;αὔτ᾽;['αὐτός'];['a-s---nn-']
2768;5309;αὔτ’;['αὐτός'];[]
2769;10603;αὕτη;['οὗτος'];['a-s---fn-', 'p-s---fn-']
2770;665;αὕτως;['αὐτός'];['d--------']
2771;16557;αὖ;['αὖ'];['d--------']
2772;8084;αὖθις;['αὖθις'];['d--------']
2773;14645;αὖος;['αὖος'];['a-s---mn-']
2774;11543;αὖτις;['αὖθις'];['d--------']
2775;3260;αὗται;['οὗτος'];['a-p---fn-', 'p-p---fn-']
2776;91;α᾽;['α᾽'];['m--------']
2777;18224;βάθεσι;['βάθος'];['n-p---nd-']
2778;17232;βάθη;['βάθος'];['n-p---nn-']
2779;1555;βάκκαριν;['βάκκαρις'];['n-s---fa-']
2780;12437;βάλανον;['βάλανος'];['n-s---fa-']
2781;9636;βάρβαρα;['βάρβαρος'];['a-p---na-', 'a-p---nn-']
2782;17565;βάρβαρε;['βάρβαρος'];['a-s---mv-']
2783;7798;βάρβαροι;['βάρβαρος'];['n-p---mn-']
2784;7368;βάρβαρον;['βάρβαρος'];['a-s---na-']
2785;7519;βάρβαρος;['βάρβαρος'];['a-s---fn-']
2786;14908;βάρει;['βᾶρις'];['n-s---fd-']
2787;14581;βάρεως;['βᾶρις'];['n-s---fg-']
2788;21664;βάρος;['βάρος'];['n-s---na-']
2789;18006;βάσεις;['βάσις'];['n-p---fa-']
2790;17834;βάσεσιν;['βάσις'];['n-p---fd-']
2791;19151;βέβαια;['βέβαιος'];['a-p---na-']
2792;18336;βέλεσι;['βέλος'];['n-p---nd-']
2793;17225;βέλεσιν;['βέλος'];['n-p---nd-']
2794;23918;βέλτιον;['ἀγαθός'];['a-s---nac', 'a-s---nnc']
2795;6087;βέλτιστʼ;['ἀγαθός'];['a-p---nas']
2796;18892;βέλτιστα;['ἀγαθός'];['a-p---nas', 'a-p---nns']
2797;25998;βέλτιστοι;['ἀγαθός'];['a-p---mns']
2798;4581;βέλτιστον;['ἀγαθός'];['a-s---mas', 'a-s---nas', 'a-s---nns']
2799;25626;βέλτιόν;['ἀγαθός'];['a-s---nnc']
2800;17202;βίαι;['βία'];['n-p---fn-']
2801;3097;βίβλους;['βίβλος'];['n-p---fa-']
2802;18775;βίοις;['βίος'];['n-p---md-']
2803;7514;βίον;['βίος'];['n-s---ma-']
2804;17482;βίος;['βίος'];['n-s---mn-']
2805;13254;βίου;['βίος'];['n-s---mg-']
2806;17511;βίους;['βίος'];['n-p---ma-']
2807;7615;βίων;['βίος'];['n-p---mg-']
2808;15687;βίᾳ;['βία'];['n-s---fd-']
2809;4662;βαδίζειν;['βαδίζω'];['v--pna---']
2810;15823;βαδίζοιμεν;['βαδίζω'];[]
2811;5243;βαδίζοντες;['βαδίζω'];['v-pppamn-']
2812;18964;βαδίζοντος;['βαδίζω'];['v-sppamg-']
2813;15503;βαδίζουσαν;['βαδίζω'];['v-sppafa-']
2814;4863;βαδίζω;['βαδίζω'];[]
2815;11955;βαθέα;['βαθύς'];['a-s---fn-']
2816;1113;βαθύτερον;['βαθύς'];['a-s---mac']
2817;12377;βαινόμεναι;['βαίνω'];['v-pppefn-']
2818;3151;βαιῇ;['βαιός'];['a-s---fd-']
2819;19045;βακτηρίαν;['βακτηρία'];['n-s---fa-']
2820;18992;βακτηρίᾳ;['βακτηρία'];['n-p---fn-']
2821;17690;βακχείας;['βακχεία'];['n-p---fa-']
2822;18054;βακχευθεὶς;['Βακχεύω', 'βακχεύω'];['v-sappmn-']
2823;986;βακχεύμασιν;['βακχεύμα'];['n-p---nd-']
2824;1908;βακχικώτερον;['βακχικός'];['a-s---fac']
2825;6459;βαλανείῳ;['βαλανεῖον'];['n-s---nd-']
2826;12434;βαλανηφόροισι;['βαλανηφόρος'];['a-p---md-']
2827;17754;βαλλόμενος;['βάλλω'];['v-sppemn-']
2828;21198;βαναύσους;['βάναυσος'];['a-p---fa-']
2829;14855;βαπτομένῳ;['βάπτω'];['v-sppemd-']
2830;19740;βαρέα;['βαρύς'];['a-p---na-', 'a-p---nn-']
2831;21093;βαρέσι;['βαρύς'];['a-p---nd-']
2832;23757;βαρέως;['βαρύς'];['d--------']
2833;1357;βαρβάροις;['βάρβαρος'];['a-p---md-', 'a-p---nd-', 'n-p---md-']
2834;7435;βαρβάρους;['βάρβαρος'];['a-p---ma-', 'n-p---ma-']
2835;6388;βαρβάρων;['βάρβαρος'];['a-p---mg-', 'a-p---ng-', 'n-p---mg-']
2836;17590;βαρβαρικοῦ;['βαρβαρικός'];['a-s---mg-']
2837;17185;βαρβαρικῇ;['βαρβαρικός'];['a-s---fd-']
2838;24951;βαρβαρικῶς;['βαρβαρικός'];['d--------']
2839;17892;βαρβαριστὶ;['βαρβαριστί'];['d--------']
2840;21478;βαρεῖς;['βαρύς'];['a-p---mn-']
2841;25479;βαρυεργῶν;['βαρυεργής'];['a-p---mg-']
2842;5737;βαρυστόνοις;['βαρύστονος'];['a-p---md-']
2843;13613;βαρυσυμφορώτατος;['βαρυσύμφορος'];['a-s---mns']
2844;20191;βαρυτάτη;['βαρύς'];['a-s---fns']
2845;21704;βαρυτέρας;['βαρύς'];['a-s---fgc']
2846;18348;βαρυτέρᾳ;['βαρύς'];['a-s---fdc']
2847;17871;βαρύνει;['βαρύνω'];[]
2848;17696;βαρύτερος;['βαρύς'];['a-s---mnc']
2849;15118;βαρὺς;['βαρύς'];['a-s---mn-']
2850;3245;βασάνων;['βάσανος'];['n-p---fg-']
2851;7142;βασίλεια;['βασίλεια', 'βασίλειον'];['n-p---na-', 'n-p---nn-', 'n-s---fn-']
2852;19752;βασίλειον;['βασίλειον'];['n-s---na-', 'n-s---nn-']
2853;12774;βασίλευε;['βασιλεύω'];[]
2854;4037;βασίλιννα;['βασίλιννα'];['n-s---fn-']
2855;4508;βασανίσαι;['βασανίζω'];['v--ana---']
2856;10530;βασανίσῃ;['βασανίζω'];[]
2857;15576;βασανίσῃς;['βασανίζω'];[]
2858;21680;βασιλέα;['βασιλεύς'];['n-s---ma-']
2859;9978;βασιλέες;['βασιλεύς'];['n-p---mn-']
2860;11000;βασιλέι;['βασιλεύς'];['n-s---md-']
2861;9263;βασιλέων;['βασιλεύς'];['n-p---fg-', 'n-p---mg-']
2862;7865;βασιλέως;['βασιλεύς'];['n-s---mg-']
2863;14980;βασιλέῖ;['βασιλεύς'];[]
2864;19543;βασιλέῖς;['βασιλεύς'];[]
2865;11945;βασιλήια;['βασίλειος'];['n-p---nn-']
2866;10013;βασιλήιον;['βασίλειος'];['a-s---ma-']
2867;11964;βασιλήιος;['βασίλειος'];['a-s---mn-']
2868;2449;βασιλίδα;['βασιλίς'];['n-s---fa-']
2869;14414;βασιλίδος;['βασιλίς'];['n-s---fg-']
2870;2095;βασιλίσκους;['βασιλίσκος'];['n-p---ma-']
2871;25977;βασιλεία;['βασιλεία'];['n-s---fn-']
2872;14887;βασιλείαις;['βασιλεία'];['n-p---fd-']
2873;805;βασιλείαν;['βασιλεία'];['n-s---fa-']
2874;24832;βασιλείας;['βασιλεία'];['n-p---fa-', 'n-s---fg-']
2875;12916;βασιλείης;['βασιλεία'];['n-s---fg-']
2876;491;βασιλείοις;['βασίλειον', 'βασίλειος'];['a-p---md-', 'n-p---nd-']
2877;24859;βασιλείου;['βασίλειος'];['a-s---ng-']
2878;14692;βασιλείων;['βασίλειον'];['n-p---ng-']
2879;18065;βασιλείᾳ;['βασιλεία'];['n-s---fd-']
2880;22359;βασιλείῳ;['βασίλειον'];['n-s---nd-']
2881;14184;βασιλειᾶν;['βασιλειάω'];['v--pna---']
2882;7354;βασιλειῶν;['βασιλεία'];['n-p---fg-']
2883;14924;βασιλειῶντα;['βασιλειάω'];['v-sppama-']
2884;7749;βασιλευομένη;['βασιλεύω'];['v-sppefn-']
2885;8170;βασιλευσάντων;['βασιλεύω'];['v-papamg-']
2886;9966;βασιλεύειν;['βασιλεύω'];['v--pna---']
2887;18172;βασιλεύεσθαι;['βασιλεύω'];['v--pne---']
2888;4085;βασιλεύοντι;['βασιλεύω'];['v-sppamd-']
2889;8081;βασιλεύοντος;['βασιλεύω'];['v-sppamg-']
2890;18039;βασιλεύουσιν;['βασιλεύω'];[]
2891;25331;βασιλεύς;['βασιλεύς'];[]
2892;1299;βασιλεύσαντα;['βασιλεύω'];['v-sapama-']
2893;9734;βασιλεύσαντες;['βασιλεύω'];['v-papamn-']
2894;4395;βασιλεύσαντι;['βασιλεύω'];['v-sapamd-']
2895;10035;βασιλεύσαντος;['βασιλεύω'];['v-sapamg-']
2896;1184;βασιλεύσας;['βασιλεύω'];['v-sapamn-']
2897;10277;βασιλεύσειν;['βασιλεύω'];['v--fna---']
2898;18266;βασιλεύων;['βασιλεύω'];['v-sppamn-']
2899;1213;βασιλεὺς;['βασιλεύς'];['n-s---mn-']
2900;9334;βασιλεῖς;['βασιλεύς'];['n-p---ma-', 'n-p---mn-']
2901;10295;βασιλεῦ;['βασιλεύς'];['n-s---mv-']
2902;17867;βασιλεῦον;['βασιλεύω'];['v-sppann-']
2903;9311;βασιλεῦσαι;['βασιλεύω'];['v--ana---']
2904;7461;βασιλεῦσι;['βασιλεύς'];['n-p---md-']
2905;24829;βασιλεῦσιν;['βασιλεύς'];['n-p---md-']
2906;12204;βασιληίη;['βασίλειος'];['n-s---fn-']
2907;9895;βασιληίην;['βασίλειος'];['n-s---fa-']
2908;10452;βασιληίης;['βασίλειος'];['a-s---fg-', 'n-s---fg-']
2909;13228;βασιληίοισι;['βασίλειος'];['n-p---nd-']
2910;13410;βασιληίου;['βασίλειος'];['a-s---ng-']
2911;11961;βασιληίων;['βασίλειος'];['a-p---mg-']
2912;18141;βασιλικώτατα;['βασιλικός'];['a-p---nas']
2913;18162;βασιλικὴν;['βασιλικός'];['a-s---fa-']
2914;18408;βασιλικὸν;['βασιλικός'];['a-s---ma-']
2915;21403;βασιλικῆς;['βασιλικός'];['a-s---fg-']
2916;18479;βασιλικῶν;['βασιλικός'];['a-p---fg-']
2917;14766;βασιλικῶς;['βασιλικός'];['d--------']
2918;18702;βασιλῆας;['βασιλεύς'];['n-p---ma-']
2919;15376;βασκάνων;['βάσκανος'];['a-p---mg-']
2920;2157;βαυκίσιν;['βαυκίδες'];['n-p---fd-']
2921;17846;βαφάς;['βαφή'];['n-p---fa-']
2922;16579;βδελύττεσθαι;['βδελύσσομαι'];['v--pne---']
2923;16444;βδελύττοιτο;['βδελύσσομαι'];[]
2924;9135;βεβήλοις;['βέβηλος'];['a-p---md-']
2925;4911;βεβίωκα;['βιόω'];[]
2926;4907;βεβίωκ᾽;['βιόω'];[]
2927;4605;βεβαίαν;['βέβαιος'];['a-s---fa-']
2928;4196;βεβαίους;['βέβαιος'];['a-p---fa-', 'a-p---ma-']
2929;20399;βεβαίων;['βέβαιος'];['a-p---ng-']
2930;24809;βεβαίως;['βέβαιος'];['d--------']
2931;7082;βεβαιοτέραν;['βέβαιος'];['a-s---fac']
2932;5151;βεβαιοῦν;['βεβαιόω'];['v--pna---']
2933;8820;βεβαιωταὶ;['βεβαιωτής'];[]
2934;7979;βεβαιωτὴν;['βεβαιωτής'];['n-s---ma-']
2935;21089;βεβαιότατα;['βέβαιος'];['a-p---nas']
2936;16906;βεβαιότατον;['βέβαιος'];['a-s---nas']
2937;4905;βεβλασφήμηκεν;['βλασφημέω'];[]
2938;4285;βεβοηθηκότας;['βοηθέω'];['v-prpama-']
2939;4613;βεβοηθηκότες;['βοηθέω'];['v-prpamn-']
2940;10451;βεβουλευμένα;['βουλεύω'];['v-prpenn-']
2941;4843;βεβούληται;['βούλομαι'];[]
2942;16924;βεβροτωμένα;['βροτόομαι'];['v-prpena-']
